imagePath,genreCode,genreLabel
blues/blues00000.png,0,blues
blues/blues00001.png,0,blues
blues/blues00002.png,0,blues
blues/blues00003.png,0,blues
blues/blues00004.png,0,blues
blues/blues00005.png,0,blues
blues/blues00006.png,0,blues
blues/blues00007.png,0,blues
blues/blues00008.png,0,blues
blues/blues00009.png,0,blues
blues/blues00010.png,0,blues
blues/blues00011.png,0,blues
blues/blues00012.png,0,blues
blues/blues00013.png,0,blues
blues/blues00014.png,0,blues
blues/blues00015.png,0,blues
blues/blues00016.png,0,blues
blues/blues00017.png,0,blues
blues/blues00018.png,0,blues
blues/blues00019.png,0,blues
blues/blues00020.png,0,blues
blues/blues00021.png,0,blues
blues/blues00022.png,0,blues
blues/blues00023.png,0,blues
blues/blues00024.png,0,blues
blues/blues00025.png,0,blues
blues/blues00026.png,0,blues
blues/blues00027.png,0,blues
blues/blues00028.png,0,blues
blues/blues00029.png,0,blues
blues/blues00030.png,0,blues
blues/blues00031.png,0,blues
blues/blues00032.png,0,blues
blues/blues00033.png,0,blues
blues/blues00034.png,0,blues
blues/blues00035.png,0,blues
blues/blues00036.png,0,blues
blues/blues00037.png,0,blues
blues/blues00038.png,0,blues
blues/blues00039.png,0,blues
blues/blues00040.png,0,blues
blues/blues00041.png,0,blues
blues/blues00042.png,0,blues
blues/blues00043.png,0,blues
blues/blues00044.png,0,blues
blues/blues00045.png,0,blues
blues/blues00046.png,0,blues
blues/blues00047.png,0,blues
blues/blues00048.png,0,blues
blues/blues00049.png,0,blues
blues/blues00050.png,0,blues
blues/blues00051.png,0,blues
blues/blues00052.png,0,blues
blues/blues00053.png,0,blues
blues/blues00054.png,0,blues
blues/blues00055.png,0,blues
blues/blues00056.png,0,blues
blues/blues00057.png,0,blues
blues/blues00058.png,0,blues
blues/blues00059.png,0,blues
blues/blues00060.png,0,blues
blues/blues00061.png,0,blues
blues/blues00062.png,0,blues
blues/blues00063.png,0,blues
blues/blues00064.png,0,blues
blues/blues00065.png,0,blues
blues/blues00066.png,0,blues
blues/blues00067.png,0,blues
blues/blues00068.png,0,blues
blues/blues00069.png,0,blues
blues/blues00070.png,0,blues
blues/blues00071.png,0,blues
blues/blues00072.png,0,blues
blues/blues00073.png,0,blues
blues/blues00074.png,0,blues
blues/blues00075.png,0,blues
blues/blues00076.png,0,blues
blues/blues00077.png,0,blues
blues/blues00078.png,0,blues
blues/blues00079.png,0,blues
blues/blues00080.png,0,blues
blues/blues00081.png,0,blues
blues/blues00082.png,0,blues
blues/blues00083.png,0,blues
blues/blues00084.png,0,blues
blues/blues00085.png,0,blues
blues/blues00086.png,0,blues
blues/blues00087.png,0,blues
blues/blues00088.png,0,blues
blues/blues00089.png,0,blues
blues/blues00090.png,0,blues
blues/blues00091.png,0,blues
blues/blues00092.png,0,blues
blues/blues00093.png,0,blues
blues/blues00094.png,0,blues
blues/blues00095.png,0,blues
blues/blues00096.png,0,blues
blues/blues00097.png,0,blues
blues/blues00098.png,0,blues
blues/blues00099.png,0,blues
classical/classical00000.png,1,classical
classical/classical00001.png,1,classical
classical/classical00002.png,1,classical
classical/classical00003.png,1,classical
classical/classical00004.png,1,classical
classical/classical00005.png,1,classical
classical/classical00006.png,1,classical
classical/classical00007.png,1,classical
classical/classical00008.png,1,classical
classical/classical00009.png,1,classical
classical/classical00010.png,1,classical
classical/classical00011.png,1,classical
classical/classical00012.png,1,classical
classical/classical00013.png,1,classical
classical/classical00014.png,1,classical
classical/classical00015.png,1,classical
classical/classical00016.png,1,classical
classical/classical00017.png,1,classical
classical/classical00018.png,1,classical
classical/classical00019.png,1,classical
classical/classical00020.png,1,classical
classical/classical00021.png,1,classical
classical/classical00022.png,1,classical
classical/classical00023.png,1,classical
classical/classical00024.png,1,classical
classical/classical00025.png,1,classical
classical/classical00026.png,1,classical
classical/classical00027.png,1,classical
classical/classical00028.png,1,classical
classical/classical00029.png,1,classical
classical/classical00030.png,1,classical
classical/classical00031.png,1,classical
classical/classical00032.png,1,classical
classical/classical00033.png,1,classical
classical/classical00034.png,1,classical
classical/classical00035.png,1,classical
classical/classical00036.png,1,classical
classical/classical00037.png,1,classical
classical/classical00038.png,1,classical
classical/classical00039.png,1,classical
classical/classical00040.png,1,classical
classical/classical00041.png,1,classical
classical/classical00042.png,1,classical
classical/classical00043.png,1,classical
classical/classical00044.png,1,classical
classical/classical00045.png,1,classical
classical/classical00046.png,1,classical
classical/classical00047.png,1,classical
classical/classical00048.png,1,classical
classical/classical00049.png,1,classical
classical/classical00050.png,1,classical
classical/classical00051.png,1,classical
classical/classical00052.png,1,classical
classical/classical00053.png,1,classical
classical/classical00054.png,1,classical
classical/classical00055.png,1,classical
classical/classical00056.png,1,classical
classical/classical00057.png,1,classical
classical/classical00058.png,1,classical
classical/classical00059.png,1,classical
classical/classical00060.png,1,classical
classical/classical00061.png,1,classical
classical/classical00062.png,1,classical
classical/classical00063.png,1,classical
classical/classical00064.png,1,classical
classical/classical00065.png,1,classical
classical/classical00066.png,1,classical
classical/classical00067.png,1,classical
classical/classical00068.png,1,classical
classical/classical00069.png,1,classical
classical/classical00070.png,1,classical
classical/classical00071.png,1,classical
classical/classical00072.png,1,classical
classical/classical00073.png,1,classical
classical/classical00074.png,1,classical
classical/classical00075.png,1,classical
classical/classical00076.png,1,classical
classical/classical00077.png,1,classical
classical/classical00078.png,1,classical
classical/classical00079.png,1,classical
classical/classical00080.png,1,classical
classical/classical00081.png,1,classical
classical/classical00082.png,1,classical
classical/classical00083.png,1,classical
classical/classical00084.png,1,classical
classical/classical00085.png,1,classical
classical/classical00086.png,1,classical
classical/classical00087.png,1,classical
classical/classical00088.png,1,classical
classical/classical00089.png,1,classical
classical/classical00090.png,1,classical
classical/classical00091.png,1,classical
classical/classical00092.png,1,classical
classical/classical00093.png,1,classical
classical/classical00094.png,1,classical
classical/classical00095.png,1,classical
classical/classical00096.png,1,classical
classical/classical00097.png,1,classical
classical/classical00098.png,1,classical
classical/classical00099.png,1,classical
country/country00000.png,2,country
country/country00001.png,2,country
country/country00002.png,2,country
country/country00003.png,2,country
country/country00004.png,2,country
country/country00005.png,2,country
country/country00006.png,2,country
country/country00007.png,2,country
country/country00008.png,2,country
country/country00009.png,2,country
country/country00010.png,2,country
country/country00011.png,2,country
country/country00012.png,2,country
country/country00013.png,2,country
country/country00014.png,2,country
country/country00015.png,2,country
country/country00016.png,2,country
country/country00017.png,2,country
country/country00018.png,2,country
country/country00019.png,2,country
country/country00020.png,2,country
country/country00021.png,2,country
country/country00022.png,2,country
country/country00023.png,2,country
country/country00024.png,2,country
country/country00025.png,2,country
country/country00026.png,2,country
country/country00027.png,2,country
country/country00028.png,2,country
country/country00029.png,2,country
country/country00030.png,2,country
country/country00031.png,2,country
country/country00032.png,2,country
country/country00033.png,2,country
country/country00034.png,2,country
country/country00035.png,2,country
country/country00036.png,2,country
country/country00037.png,2,country
country/country00038.png,2,country
country/country00039.png,2,country
country/country00040.png,2,country
country/country00041.png,2,country
country/country00042.png,2,country
country/country00043.png,2,country
country/country00044.png,2,country
country/country00045.png,2,country
country/country00046.png,2,country
country/country00047.png,2,country
country/country00048.png,2,country
country/country00049.png,2,country
country/country00050.png,2,country
country/country00051.png,2,country
country/country00052.png,2,country
country/country00053.png,2,country
country/country00054.png,2,country
country/country00055.png,2,country
country/country00056.png,2,country
country/country00057.png,2,country
country/country00058.png,2,country
country/country00059.png,2,country
country/country00060.png,2,country
country/country00061.png,2,country
country/country00062.png,2,country
country/country00063.png,2,country
country/country00064.png,2,country
country/country00065.png,2,country
country/country00066.png,2,country
country/country00067.png,2,country
country/country00068.png,2,country
country/country00069.png,2,country
country/country00070.png,2,country
country/country00071.png,2,country
country/country00072.png,2,country
country/country00073.png,2,country
country/country00074.png,2,country
country/country00075.png,2,country
country/country00076.png,2,country
country/country00077.png,2,country
country/country00078.png,2,country
country/country00079.png,2,country
country/country00080.png,2,country
country/country00081.png,2,country
country/country00082.png,2,country
country/country00083.png,2,country
country/country00084.png,2,country
country/country00085.png,2,country
country/country00086.png,2,country
country/country00087.png,2,country
country/country00088.png,2,country
country/country00089.png,2,country
country/country00090.png,2,country
country/country00091.png,2,country
country/country00092.png,2,country
country/country00093.png,2,country
country/country00094.png,2,country
country/country00095.png,2,country
country/country00096.png,2,country
country/country00097.png,2,country
country/country00098.png,2,country
country/country00099.png,2,country
disco/disco00000.png,3,disco
disco/disco00001.png,3,disco
disco/disco00002.png,3,disco
disco/disco00003.png,3,disco
disco/disco00004.png,3,disco
disco/disco00005.png,3,disco
disco/disco00006.png,3,disco
disco/disco00007.png,3,disco
disco/disco00008.png,3,disco
disco/disco00009.png,3,disco
disco/disco00010.png,3,disco
disco/disco00011.png,3,disco
disco/disco00012.png,3,disco
disco/disco00013.png,3,disco
disco/disco00014.png,3,disco
disco/disco00015.png,3,disco
disco/disco00016.png,3,disco
disco/disco00017.png,3,disco
disco/disco00018.png,3,disco
disco/disco00019.png,3,disco
disco/disco00020.png,3,disco
disco/disco00021.png,3,disco
disco/disco00022.png,3,disco
disco/disco00023.png,3,disco
disco/disco00024.png,3,disco
disco/disco00025.png,3,disco
disco/disco00026.png,3,disco
disco/disco00027.png,3,disco
disco/disco00028.png,3,disco
disco/disco00029.png,3,disco
disco/disco00030.png,3,disco
disco/disco00031.png,3,disco
disco/disco00032.png,3,disco
disco/disco00033.png,3,disco
disco/disco00034.png,3,disco
disco/disco00035.png,3,disco
disco/disco00036.png,3,disco
disco/disco00037.png,3,disco
disco/disco00038.png,3,disco
disco/disco00039.png,3,disco
disco/disco00040.png,3,disco
disco/disco00041.png,3,disco
disco/disco00042.png,3,disco
disco/disco00043.png,3,disco
disco/disco00044.png,3,disco
disco/disco00045.png,3,disco
disco/disco00046.png,3,disco
disco/disco00047.png,3,disco
disco/disco00048.png,3,disco
disco/disco00049.png,3,disco
disco/disco00050.png,3,disco
disco/disco00051.png,3,disco
disco/disco00052.png,3,disco
disco/disco00053.png,3,disco
disco/disco00054.png,3,disco
disco/disco00055.png,3,disco
disco/disco00056.png,3,disco
disco/disco00057.png,3,disco
disco/disco00058.png,3,disco
disco/disco00059.png,3,disco
disco/disco00060.png,3,disco
disco/disco00061.png,3,disco
disco/disco00062.png,3,disco
disco/disco00063.png,3,disco
disco/disco00064.png,3,disco
disco/disco00065.png,3,disco
disco/disco00066.png,3,disco
disco/disco00067.png,3,disco
disco/disco00068.png,3,disco
disco/disco00069.png,3,disco
disco/disco00070.png,3,disco
disco/disco00071.png,3,disco
disco/disco00072.png,3,disco
disco/disco00073.png,3,disco
disco/disco00074.png,3,disco
disco/disco00075.png,3,disco
disco/disco00076.png,3,disco
disco/disco00077.png,3,disco
disco/disco00078.png,3,disco
disco/disco00079.png,3,disco
disco/disco00080.png,3,disco
disco/disco00081.png,3,disco
disco/disco00082.png,3,disco
disco/disco00083.png,3,disco
disco/disco00084.png,3,disco
disco/disco00085.png,3,disco
disco/disco00086.png,3,disco
disco/disco00087.png,3,disco
disco/disco00088.png,3,disco
disco/disco00089.png,3,disco
disco/disco00090.png,3,disco
disco/disco00091.png,3,disco
disco/disco00092.png,3,disco
disco/disco00093.png,3,disco
disco/disco00094.png,3,disco
disco/disco00095.png,3,disco
disco/disco00096.png,3,disco
disco/disco00097.png,3,disco
disco/disco00098.png,3,disco
disco/disco00099.png,3,disco
hiphop/hiphop00000.png,4,hiphop
hiphop/hiphop00001.png,4,hiphop
hiphop/hiphop00002.png,4,hiphop
hiphop/hiphop00003.png,4,hiphop
hiphop/hiphop00004.png,4,hiphop
hiphop/hiphop00005.png,4,hiphop
hiphop/hiphop00006.png,4,hiphop
hiphop/hiphop00007.png,4,hiphop
hiphop/hiphop00008.png,4,hiphop
hiphop/hiphop00009.png,4,hiphop
hiphop/hiphop00010.png,4,hiphop
hiphop/hiphop00011.png,4,hiphop
hiphop/hiphop00012.png,4,hiphop
hiphop/hiphop00013.png,4,hiphop
hiphop/hiphop00014.png,4,hiphop
hiphop/hiphop00015.png,4,hiphop
hiphop/hiphop00016.png,4,hiphop
hiphop/hiphop00017.png,4,hiphop
hiphop/hiphop00018.png,4,hiphop
hiphop/hiphop00019.png,4,hiphop
hiphop/hiphop00020.png,4,hiphop
hiphop/hiphop00021.png,4,hiphop
hiphop/hiphop00022.png,4,hiphop
hiphop/hiphop00023.png,4,hiphop
hiphop/hiphop00024.png,4,hiphop
hiphop/hiphop00025.png,4,hiphop
hiphop/hiphop00026.png,4,hiphop
hiphop/hiphop00027.png,4,hiphop
hiphop/hiphop00028.png,4,hiphop
hiphop/hiphop00029.png,4,hiphop
hiphop/hiphop00030.png,4,hiphop
hiphop/hiphop00031.png,4,hiphop
hiphop/hiphop00032.png,4,hiphop
hiphop/hiphop00033.png,4,hiphop
hiphop/hiphop00034.png,4,hiphop
hiphop/hiphop00035.png,4,hiphop
hiphop/hiphop00036.png,4,hiphop
hiphop/hiphop00037.png,4,hiphop
hiphop/hiphop00038.png,4,hiphop
hiphop/hiphop00039.png,4,hiphop
hiphop/hiphop00040.png,4,hiphop
hiphop/hiphop00041.png,4,hiphop
hiphop/hiphop00042.png,4,hiphop
hiphop/hiphop00043.png,4,hiphop
hiphop/hiphop00044.png,4,hiphop
hiphop/hiphop00045.png,4,hiphop
hiphop/hiphop00046.png,4,hiphop
hiphop/hiphop00047.png,4,hiphop
hiphop/hiphop00048.png,4,hiphop
hiphop/hiphop00049.png,4,hiphop
hiphop/hiphop00050.png,4,hiphop
hiphop/hiphop00051.png,4,hiphop
